Vitals:
Short Term Values:
Time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2021-04-15 17:46:47","60532856","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","419780","382432","37348","0","0","0","0","9","107","1","38","131072","30322","240192","221281","26624","18439","343360","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:48","60532856","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","419780","382432","37348","0","0","0","0","9","107","1","38","131072","30322","240192","221281","26624","18439","343360","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:49","60532856","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","419780","382432","37348","0","0","0","0","9","112","2","38","131072","30322","240192","221281","26624","18439","343360","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:50","60532856","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","419780","382432","37348","0","0","0","0","9","107","1","38","131072","30322","240192","221281","26624","18439","343360","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:51","60529076","34","0","0","0","490","1240","1","0","1","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","2","38","131072","11515","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:52","60521784","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","3","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:53","60521784","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","1","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:54","60521784","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","1","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:55","60521792","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","1","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:56","60521792","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","1","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:57","60521540","34","0","0","0","490","1240","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","1","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:58","60521556","34","0","0","0","490","1238","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","1","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:46:59","60521556","34","0","0","0","490","1238","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","111","2","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:47:00","60521420","34","0","0","0","490","1238","1","0","0","0","100","0","0","0","4552216","424476","387128","37348","0","0","0","0","9","107","1","38","131072","11844","240192","221281","26624","18439","400320","13696","0","14","1","0","37944","2557","36","23437","0","0",
"2021-04-15 17:47:01","60520608","34","0","0","0","490","1238","1","0","0","0","100","0","0","0","4552216","425780","388432","37348","0","0","0","0","9","107","2","38","131072","10940","240192","200646","26624","16745","400320","13696","0","14","1","0","37944","2307","36","21437","0","2000",
"2021-04-15 17:47:02","60519600","34","0","0","0","490","1238","1","0","0","0","100","0","0","0","4552216","425780","388432","37348","0","0","0","0","9","107","2","38","131072","11269","240192","200646","26624","16745","400320","13696","0","14","1","0","37944","2307","36","21437","0","0",
"2021-04-15 17:47:04","60519120","34","0","0","0","490","1237","1","0","0","0","50","0","0","0","4552216","425780","388432","37348","0","0","0","0","9","107","1","38","131072","11269","240192","200646","26624","16745","400320","13696","0","14","1","0","37944","2307","36","21437","0","0",
"2021-04-15 17:47:05","60518544","34","0","0","0","491","1237","2","0","1","0","99","0","0","0","4552216","425780","388432","37348","0","0","0","0","9","108","2","38","131072","10366","240192","180015","26624","15052","400320","13696","0","14","1","0","37944","2057","36","19437","0","2000",
"2021-04-15 17:47:06","60517088","34","0","0","0","491","1237","2","0","1","0","99","0","0","0","4552216","425780","388432","37348","0","0","0","0","9","108","2","38","131072","10695","240192","180015","26624","15052","400320","13696","0","14","1","0","37944","2057","36","19437","0","0",
"2021-04-15 17:47:07","60517148","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","425780","388432","37348","0","0","0","0","9","108","1","38","131072","10695","240192","180015","26624","15052","400320","13696","0","14","1","0","37944","2057","36","19437","0","0",
"2021-04-15 17:47:08","60549004","34","0","0","0","491","1239","1","0","1","0","99","0","0","0","4552216","393816","356468","37348","0","0","0","0","9","108","2","38","131072","9792","208192","159381","26624","13359","400320","13696","0","14","1","0","37944","1807","36","17437","0","2000",
"2021-04-15 17:47:09","60548816","34","0","0","0","491","1239","1","0","0","0","100","0","0","0","4552216","393816","356468","37348","0","0","0","0","9","108","2","38","131072","10121","208192","159381","26624","13359","400320","13696","0","14","1","0","37944","1807","36","17437","0","0",
"2021-04-15 17:47:10","60548816","34","0","0","0","491","1239","1","0","0","0","100","0","0","0","4552216","393816","356468","37348","0","0","0","0","9","113","2","38","131072","10121","208192","159381","26624","13359","400320","13696","0","14","1","0","37944","1807","36","17437","0","0",
"2021-04-15 17:47:11","60553856","34","0","0","0","491","1239","1","0","1","0","100","0","0","0","4552216","387816","350468","37348","0","0","0","0","9","108","2","38","131072","9218","200192","138746","26624","11665","400320","13696","0","14","1","0","37944","1557","36","15437","0","2000",
"2021-04-15 17:47:12","60553604","34","0","0","0","491","1239","1","0","0","0","100","0","0","0","4552216","387816","350468","37348","0","0","0","0","9","108","2","38","131072","9547","200192","138746","26624","11665","400320","13696","0","14","1","0","37944","1557","36","15437","0","0",
"2021-04-15 17:47:13","60553988","34","0","0","0","491","1239","3","0","0","0","100","0","0","0","4552216","387816","350468","37348","0","0","0","0","9","108","1","38","131072","9547","200192","138746","26624","11665","400320","13696","0","14","1","0","37944","1557","36","15437","0","0",
"2021-04-15 17:47:14","60585904","34","0","0","0","492","1240","2","0","0","0","100","0","0","0","4552216","356084","318736","37348","0","0","0","0","9","108","2","38","131072","8644","168192","118112","26624","9972","400320","13696","0","14","1","0","37944","1307","36","13437","0","2000",
"2021-04-15 17:47:15","60586000","34","0","0","0","492","1239","1","0","0","0","100","0","0","0","4552216","356084","318736","37348","0","0","0","0","9","108","2","38","131072","8973","168192","118112","26624","9972","400320","13696","0","14","1","0","37944","1307","36","13437","0","0",
"2021-04-15 17:47:16","60585244","34","0","0","0","492","1239","1","0","0","0","100","0","0","0","4552216","356084","318736","37348","0","0","0","0","9","108","1","38","131072","8973","168192","118112","26624","9972","400320","13696","0","14","1","0","37944","1307","36","13437","0","0",
"2021-04-15 17:47:17","60590900","34","0","0","0","492","1240","2","0","0","0","101","0","0","0","4552216","350084","312736","37348","0","0","0","0","9","109","2","38","131072","8069","160192","97477","26624","8279","400320","13696","0","14","1","0","37944","1057","36","11437","0","2000",
"2021-04-15 17:47:18","60591292","34","0","0","0","492","1240","1","0","0","0","100","0","0","0","4552216","350084","312736","37348","0","0","0","0","9","108","2","38","131072","8398","160192","97477","26624","8279","400320","13696","0","14","1","0","37944","1057","36","11437","0","0",
"2021-04-15 17:47:19","60591292","34","0","0","0","492","1240","1","0","0","0","100","0","0","0","4552216","350084","312736","37348","0","0","0","0","9","108","1","38","131072","8398","160192","97477","26624","8279","400320","13696","0","14","1","0","37944","1057","36","11437","0","0",
"2021-04-15 17:47:20","60621996","34","0","0","0","492","1240","2","0","0","0","101","0","0","0","4552216","318088","280740","37348","0","0","0","0","9","113","2","38","131072","7495","128192","76842","26624","6585","400320","13696","0","14","1","0","37944","807","36","9437","0","2000",
"2021-04-15 17:47:21","60621784","34","0","0","0","492","1239","1","0","0","0","100","0","0","0","4552216","318088","280740","37348","0","0","0","0","9","108","2","38","131072","7824","128192","76842","26624","6585","400320","13696","0","14","1","0","37944","807","36","9437","0","0",
"2021-04-15 17:47:22","60621784","34","0","0","0","492","1239","1","0","0","0","100","0","0","0","4552216","318088","280740","37348","0","0","0","0","9","108","1","38","131072","7824","128192","76842","26624","6585","400320","13696","0","14","1","0","37944","807","36","9437","0","0",
"2021-04-15 17:47:23","60627848","34","0","0","0","492","1238","3","0","0","0","101","0","0","0","4552216","312088","274740","37348","0","0","0","0","9","109","2","38","131072","6921","120192","56208","26624","4892","400320","13696","0","14","1","0","37944","557","36","7437","0","2000",
"2021-04-15 17:47:24","60627604","34","0","0","0","492","1238","1","0","0","0","100","0","0","0","4552216","312088","274740","37348","0","0","0","0","9","108","2","38","131072","7250","120192","56208","26624","4892","400320","13696","0","14","1","0","37944","557","36","7437","0","0",
"2021-04-15 17:47:25","60627604","34","0","0","0","492","1238","1","0","0","0","100","0","0","0","4552216","312088","274740","37348","0","0","0","0","9","108","1","38","131072","7250","120192","56208","26624","4892","400320","13696","0","14","1","0","37944","557","36","7437","0","0",
"2021-04-15 17:47:26","60659520","34","0","0","0","491","1237","3","0","0","0","101","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","2","38","131072","6347","88192","35573","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","2000",
"2021-04-15 17:47:27","60659356","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:28","60659356","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:29","60659356","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:30","60659356","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","112","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:31","60658852","34","0","0","0","491","1238","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:32","60658852","34","0","0","0","491","1238","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:33","60658904","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:34","60658652","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:35","60658652","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:36","60658704","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:37","60658704","34","0","0","0","491","1237","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:38","60658420","34","0","0","0","491","1236","1","0","1","0","99","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:39","60658360","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:40","60658360","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","111","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:41","60657100","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:42","60656428","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:43","60656460","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:44","60657216","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:45","60657216","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:46","60657240","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:47","60657240","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:48","60657240","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:49","60656988","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:50","60656736","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","112","2","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:51","60656736","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:52","60656736","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:53","60656484","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:54","60656484","34","0","0","0","491","1236","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","108","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
"2021-04-15 17:47:55","60656484","34","0","0","0","490","1235","1","0","0","0","100","0","0","0","4552216","280088","242740","37348","0","0","0","0","9","107","1","38","131072","6676","88192","35574","26624","3199","400320","13696","0","14","1","0","37944","307","36","5437","0","0",
